Class,side,level,name,Initiative,Experience,Loss_Bin,Kill_Count,Kill_Type,Attack,Attack_Targets,Attack_Hexs,Attack_Mod,damage_reduction_count,damage_reduction_type,range,debuff_type,debuff_target,buff_type,buff_target,move,move_jump,heal,heal_target,shield,loot,push_hex,push_target,pull_hex,augment_bin,element_bin,element_type,element_consume_bin,element_consume_type,retaliate,summon_bin,summon_attack,summon_hp,pierce,control_ally,control_enemy,create_trap,recover_discards,recover_lost,refresh_consumed
Tinkerer,bottom,1,Energizing Tonic,16,1,1,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Enhancement Field,61,,,,,3,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Enhancement Field,61,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Flamethrower,47,2,1,,,3,,3,,,,,wound,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Tinkerer,bottom,1,Flamethrower,47,,,,,,,,,,,,,,shield,6,,,,,1,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Harmless Contraption,74,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,,,,,,,
Tinkerer,bottom,1,Harmless Contraption,74,,,,,,,,,,,3,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Hook Gun,72,,,,,2,,,,,,3,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Hook Gun,72,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Ink Bomb,74,3,,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Ink Bomb,74,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Net Shooter,19,3,1,,,3,,3,,,,,immobilize,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Net Shooter,19,,,,,,,,,,,,immobilize,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Potent Potables,46,2,1,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Potent Potables,46,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Proximity Mine,62,2,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Tinkerer,bottom,1,Proximity Mine,62,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Reinvigorating Elixir,37,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Reinvigorating Elixir,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Restorative Mist,17,,,,,,,,,,,3,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Restorative Mist,17,,,,,,,,,,,,,,,,2,,1,6,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Reviving Shock,34,,,,,2,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Reviving Shock,34,2,1,,,,,,,,,2,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Stun Shot,20,,,,,1,1,,,,,3,stun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,1,Stun Shot,20,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Toxic Bolt,18,,,,,2,,,,,,3,poison,,,,,,,,,,,,,,1,earth,,,,,,,,,,,,,
Tinkerer,bottom,1,Toxic Bolt,18,2,1,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,1,Volatile Concoction,76,,,,,2,,,,,,,poison,,,,,,,,,,,,,,,,1,ice,,,,,,,,1,,,
Tinkerer,bottom,1,Volatile Concoction,76,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
Tinkerer,top,2,Stamina Booster,48,,,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,2,Stamina Booster,48,2,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Tinkerer,top,2,Disorienting Flash,73,2,1,,,,,,,,,3,stun,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,2,Disorienting Flash,73,,,,,,,,,,,,muddle,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,3,Tinkerer's Tools,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,3,Tinkerer's Tools,26,,,,,,,,,,,,stun,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Tinkerer,top,3,Crank Bow,66,2,1,,,6,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,3,Crank Bow,66,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,4,Dangerous Contraption,84,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,,,,,,,
Tinkerer,bottom,4,Dangerous Contraption,84,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,4,Micro Bots,22,2,1,,,,,,,,,3,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,4,Micro Bots,22,,1,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,
Tinkerer,top,5,Noxious Vials,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Tinkerer,bottom,5,Noxious Vials,75,3,1,,,3,,3,,,,,poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,5,Disintegration Beam,36,3,1,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,5,Disintegration Beam,36,,,,,,,,,,,,disarm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,6,Gas Canister,71,,,,,4,,,,,,,muddle,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Tinkerer,bottom,6,Gas Canister,71,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
Tinkerer,top,6,Auto Turret,34,3,1,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,6,Auto Turret,34,,,,,,,,,,,4,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,7,Murderous Contraption,94,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6,,,,,,,
Tinkerer,bottom,7,Murderous Contraption,94,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,7,Curative Aerosol,21,,,,,,,,,,,1,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,7,Curative Aerosol,21,2,1,,,,,,,,,3,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,8,Jet Propulsion,38,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Tinkerer,bottom,8,Jet Propulsion,38,2,1,,,,,,,,,,,,,,8,yes,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,8,Harsh Stimulants,27,2,1,,,9,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,8,Harsh Stimulants,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,top,9,Chimeric Formula,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Tinkerer,bottom,9,Chimeric Formula,43,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Tinkerer,top,9,Lethal Injection,85,2,1,1,elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkerer,bottom,9,Lethal Injection,85,,,,,,,,,,,,poison,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Trample,72,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Brute,bottom,1,Trample,72,2,1,,,2,4,,,,,,,,,,4,yes,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Eye for an Eye,18,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Brute,bottom,1,Eye for an Eye,18,,,,,0,,,,,,1,,,,,,,2,,,,,,,,1,earth,,,,,,,,,,,,,
Brute,top,1,Sweeping Blow,64,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Sweeping Blow,64,,,,,,,,,,,,,,,,3,,,,,,1,6,,,,,,,,,,,,,,,,,
Brute,top,1,Provoking Roar,10,,,,,2,,,,,,,disarm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Provoking Roar,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Overwhelming Assault,61,2,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Overwhelming Assault,61,,,,,,,,,,,,,,,,3,,,,,,2,6,,,,,,,,,,,,,,,,,
Brute,top,1,Grab and Go,87,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Grab and Go,87,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Warding Strength,32,,,,,3,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,
Brute,bottom,1,Warding Strength,32,3,1,,,,,,,6,shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Shield Bash,15,2,1,,,4,,,,1,shield,,stun,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Shield Bash,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Leaping Cleave,54,1,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Leaping Cleave,54,,,,,,,,,,,,,,,,3,yes,,,,,,,,,1,wind,,,,,,,,,,,,,
Brute,top,1,Spare Dagger,27,1,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Spare Dagger,27,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Skewer,35,1,,,,3,,2,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,
Brute,bottom,1,Skewer,35,1,1,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Balanced Measure,77,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,1,Balanced Measure,77,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,1,Wall of Doom,20,2,1,,,,,,,2,shield,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Brute,bottom,1,Wall of Doom,20,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,2,Fatal Advance,40,2,1,1,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,2,Fatal Advance,40,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,2,Juggernaut,34,,,, ,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,2,Juggernaut,34,,1,,,,,,,3,nullify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,3,Hook and Chain,42,,,,,3,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Brute,bottom,3,Hook and Chain,42,,,,,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,3,Brute Force,51,1,,,,2,,3,,,,,muddle,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,3,Brute Force,51,,,,,,,,,1,shield,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,4,Unstoppable Charge,86,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,4,Unstoppable Charge,86,,1,,,,,,,,,,stun,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,4,Devestating Hack,27,3,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,4,Devestating Hack,27,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Brute,top,5,Whirlwind,28,6,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,5,Whirlwind,28,,,,,,,,,,,,,,,,4,,,,,,3,1,,,,,,,,,,,,,,,,,
Brute,top,5,Skirmishing Maneuver,29,,,,,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,5,Skirmishing Maneuver,29,1,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,6,Quietus,57,1,,1,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,6,Quietus,57,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,6,Immovable Phalanx,17,,,,,4,,,,1,shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,6,Immovable Phalanx,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,7,Defensive Tactics,26,1,,,,2,2,,,,,3,immobilize,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,7,Defensive Tactics,26,2,,,,,,,,1,shield,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Brute,top,7,Crippling Offensive,33,3,1,,,6,,,,,,,wound | stun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,7,Crippling Offensive,33,,,,,,,,,,,,immobilize,1,,,3,,,,,,1,1,,,,,,,,,,,,,,,,,
Brute,top,8,Frenzied Onslaught,41,,,,,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Brute,bottom,8,Frenzied Onslaught,41,1,,,,,,,3,,,,stun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute,top,8,Selfish Retribution,12,,1,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,
Brute,bottom,8,Selfish Retribution,12,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,
Brute,top,9,King of the Hill,39,6,1,,,6,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,
Brute,bottom,9,King of the Hill,39,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
Brute,top,9,Face Your End,67,1,,,,2,3,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Brute,bottom,9,Face Your End,67,2,1,1,elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
